url,domain,title,date,clean_text,label,label_reason
https://economy.okezone.com/read/2025/03/04/622/3119143/harga-emas-antam-hari-ini-naik-rp25-ribu-cetak-rekor-baru-jadi-rp1704000-per-gram,economy.okezone.com,"Harga Emas Antam Hari Ini Naik Rp25 Ribu, Cetak Rekor Baru Jadi Rp1.704.000 per Gram! : Okezone Economy",2025-03-04,"harga emas antam hari ini naik rp25.000 menjadi rp1.704.000 per gram dari harga sebelumnya rp1.679.000 per gram. kenaikan harga emas antam ini mencatat rekor baru menembus rp1.704.000 per gram. sebelumnya harga emas antam sempat mencetak rekor mencapai rp1.701.000 per gram. adapun harga jual kembali (buyback) emas batangan turut mengalami lonjakan, yakni ke angka rp1.553.500 per gram. transaksi harga jual dikenakan potongan pajak, sesuai dengan pmk no. 34/pmk.10/2017. penjualan kembali emas batangan ke pt antam tbk dengan nominal lebih dari rp10 juta, dikenakan pajak penghasilan (pph) pasal 22 sebesar 1,5 persen untuk pemegang nomor pokok wajib pajak (npwp) dan 3 persen untuk non-npwp.",Neutral,"Kenaikan harga emas, yang merupakan aset investasi, tidak memiliki dampak langsung pada harga barang dan jasa konsumsi yang diukur dalam CPI."
https://economy.okezone.com/read/2025/04/23/11/3133260/deposito-emas-tembus-1-tonnbspdirut-pegadaian-saatnya-gerakin-emasmu,economy.okezone.com,"Deposito Emas Tembus 1 Ton, Dirut Pegadaian: Saatnya Gerakin Emasmu : Okezone Economy",2025-04-23,"fenomena berburu emas belakangan menjadi tren yang berdampak pada permintaan emas yang melonjak di pasaran. salah satu produk unggulan bank emas pegadaian, yakni deposito emas buktinya, kini berhasil tembus 1 ton sejak diresmikan oleh presiden ri prabowo subianto pada 26 februari 2025 lalu. direktur utama pt pegadaian damar latri setiawan mengatakan, bahwa fenomena ini menjadi bukti nyata, di tengah geopolitik dan perang dagang antara as dan china, kilau emas semakin terpancar sebagai instrumen investasi safe haven. ""pegadaian sebagai perusahaan yang sudah berpengalaman dalam bisnis emas, siap untuk meng-emas-kan indonesia melalui produk dan layanan yang dimiliki oleh pegadaian sebagai bank emas. bahkan transaksi deposito emas pegadaian sekarang sudah di posisi 1 ton. jadi setelah nabung emas, langsung dijadikan deposito emas, karena sekarang saatnya gerakin emas-mu,"" katanya. damar menambahkan, di era seperti sekarang investasi emas tidak melulu harus dimiliki dalam bentuk fisik melainkan juga bisa dimiliki dalam bentuk digital. dengan adanya tabungan emas pegadaian, berinvestasi emas kian mudah, cepat, dan tentunya aman. ""selama april 2025, transaksi tabungan emas pegadaian mengalami peningkatan hingga 4 kali lipat. rata-rata transaksi rp380 miliar kini menjadi rp1,5 triliun. kami juga optimistis hingga akhir april transaksi ini akan meningkat hingga 10 kali lipat,"" ujarnya.",Neutral,"Peningkatan permintaan emas sebagai instrumen safe haven menggambarkan perilaku investasi, bukan perubahan langsung pada harga barang dan jasa konsumen yang membentuk CPI."
https://economy.okezone.com/read/2025/07/28/320/3158522/harga-emas-antam-hari-ini-turun-rp1000-jadi-rp1914000-per-gram-cek-rinciannya,economy.okezone.com,"Harga Emas Antam Hari Ini Turun Rp1.000 Jadi Rp1.914.000 per Gram, Cek Rinciannya : Okezone Economy",2025-07-28,"harga emas antam logam mulia hari ini kembali turun rp1.000 menjadi rp1.914.000 per gram dari harga sebelumnya rp1.915.000 per gram. penurunan harga emas antam terjadi hingga tiga hari berturut-turut sejak jumat kemarin. sementara harga buyback juga turun rp1.000 menjadi rp1.760.000 per gram. harga emas antam tersebut berlaku di kantor antam pulo gadung, jakarta. adapun di laman resmi tersebut untuk saat ini beberapa macam emas masih belum tersedia. sesuai dengan pmk no. 34/pmk 10/2017 pembelian emas batangan dikenakan pph 22 sebesar 0,9 persen. jika ingin mendapatkan potongan pajak lebih rendah, yaitu sebesar 0,45 persen, sertakan nomor npwp setiap kali transaksi. berikut rincian harga pecahan emas antam hari ini dari laman resmi logam mulia, jakarta, senin (28/7/2025):",Neutral,Penurunan harga emas merupakan pergerakan aset investasi dan tidak secara langsung mencerminkan tekanan deflasi pada Indeks Harga Konsumen (CPI).
https://economy.okezone.com/read/2025/04/07/320/3128752/harga-emas-antam-turun-drastis-ke-rp1758000-per-gram,economy.okezone.com,Harga Emas Antam Turun Drastis ke Rp1.758.000 per Gram : Okezone Economy,2025-04-07,"harga emas antam (antm) merosot pada perdagangan hari ini. emas antam anjlok rp23.000 menjadi rp1.758.000 per gram. sama dengan buyback atau harga yang didapat jika pemilik emas ingin menjual emas batangan juga turun rp25.000 ke rp1.608.000. harga emas antam tersebut berlaku di kantor antam pulo gadung, jakarta. sesuai dengan pmk no. 34/pmk 10/2017 pembelian emas batangan dikenakan pph 22 sebesar 0,9 persen. jika ingin mendapatkan potongan pajak lebih rendah, yaitu sebesar 0,45 persen, sertakan nomor npwp setiap kali transaksi. emas 0,5 gram: rp929.000 emas 1 gram: rp1.758.000 emas 2 gram: rp3.460.000 emas 3 gram: rp5.170.000 emas 5 gram: rp8.594.000",Neutral,"Penurunan harga emas, sebagai aset investasi, tidak secara langsung mempengaruhi harga barang dan jasa konsumsi yang diukur dalam CPI."
https://economy.okezone.com/read/2025/09/05/320/3167855/harga-emas-antam-hari-ini-turun-rp2-000-masih-dijual-rp2-juta-per-gram,economy.okezone.com,"Harga Emas Antam Hari Ini Turun Rp2.000, Masih Dijual Rp2 Juta per Gram : Okezone Economy",2025-09-05,"harga emas antam logam mulia hari ini turun rp2.000 menjadi rp2.042.000 per gram usai cetak rekor tertinggi rp2.044.000 per gram. meski demikian, emas antam masih dijual di level rp2 jutaan per gram. adapun harga jual kembali (buyback) emas batangan juga turun rp2.000 menjadi rp1.889.000 per gram dari sebelumnya rp1.891.000 per gram. transaksi harga jual dikenakan potongan pajak, sesuai dengan pmk nomor 34/pmk.10/2017. penjualan kembali emas batangan ke pt antam tbk dengan nominal lebih dari rp10 juta, dikenakan pajak penghasilan (pph) pasal 22 sebesar 1,5 persen untuk pemegang nomor pokok wajib pajak (npwp) dan 3 persen untuk non-npwp. pph 22 atas transaksi buyback dipotong langsung dari total nilai buyback. berikut harga pecahan emas batangan yang tercatat di laman logam mulia antam pada hari ini, jumat (5/9/2025).",Neutral,"Harga emas batangan adalah aset investasi, bukan barang konsumsi yang signifikan dalam perhitungan CPI."
https://economy.okezone.com/read/2025/09/05/320/3167863/kategori-beras-premium-dan-medium-dihapus-tunggu-restu-prabowo,economy.okezone.com,Kategori Beras Premium dan Medium Dihapus Tunggu Restu Prabowo : Okezone Economy,2025-09-05,"kementerian koordinator (kemenko) bidang pangan berencana untuk menghapus kategori beras premium dan medium. nantinya, hanya akan ada satu jenis beras yang dijual di pasaran, yakni beras reguler. namun begitu, menteri koordinator (menko) bidang pangan zulkifli hasan mengatakan, rencana penghapusan kategorisasi beras ini masih harus menunggu restu presiden. hingga saat ini belum diketahui pasti kapan kebijakan akan disahkan. ""(penekanan beras satu harga) lapor presiden dulu,"" ungkap zulhas saat dijumpai di kantornya pada kamis (4/9/2025). rencana penghapusan beras premium dan medium telah rampung dibahas di tingkat badan pangan nasional (bapanas). adapun langkah ini diambil sebagai respon dari maraknya praktik pengoplosan beras oleh produsen nakal. dengan kategori beras premium dan medium dihapus, diharapkan akan memudahkan masyarakat dalam membeli beras. kebijakan ini juga nantinya akan didukung dengan tindakan tegas dari penegak hukum untuk melindungi hak konsumen dan memperbaiki tata niaga pangan. (dani jumadil akhir)",Neutral,"Ini adalah rencana kebijakan masa depan terkait beras, tanpa dampak langsung atau indikasi tekanan harga saat ini."
https://news.okezone.com/read/2025/10/08/337/3175426/kapolri-jaga-stabilitas-harga-dan-ketersediaan-pangan,news.okezone.com,Kapolri: Jaga Stabilitas Harga dan Ketersediaan Pangan! : Okezone News,2025-10-08,"polri menggelar kegiatan gerakan pangan murah (gpm), di desa bantar panjang, tigaraksa, kabupaten tangerang, banten, rabu (8/10/2025). kegiatan ini dalam rangka berperan aktif menjaga stabilitas harga dan ketersediaan pangan komoditas beras. kegiatan ini diselenggarakan di seluruh indonesia. ""tidak hanya itu, polri juga berperan aktif dalam menjaga stabilitas harga dan ketersediaan pangan komoditas beras melalui penyaluran beras sphp bulog dalam program gerakan pangan murah polri,"" kata kapolri jenderal listyo sigit. sigit mengungkapkan, sejak tanggal 6 agustus sampai dengan 7 oktober 2025, polri telah menyalurkan sebanyak 93.015 ton beras sphp atau 36,82 persen dari total capaian penyaluran sphp nasional pada periode yang sama, yaitu 252.590 ton. ""sebagai kelanjutan dari upaya tersebut, pada hari ini polri juga menargetkan penyaluran beras sphp secara serentak di seluruh indonesia sebanyak 1.500 ton, termasuk provinsi banten sebanyak 50 ton. mantan kabareskrim ini menegaskan, polri sejak awal terus berkomitmen untuk mendukung serta mengawal seluruh program pemerintah indonesia. ""berbagai upaya yang telah kami lakukan tersebut merupakan wujud komitmen polri untuk mendukung penuh seluruh program pemerintah,"" tutur sigit. lebih dalam, sigit memaparkan, secara khusus di provinsi banten, penanaman jagung dilaksanakan pada 208 hektar lahan. sedangkan, pada pusat lokasi kegiatan tersebut, penanaman dilakukan pada lahan seluas 50 hektar.",Deflation,"Kegiatan ini bertujuan menstabilkan dan menjaga harga beras tetap murah, sehingga meredakan potensi tekanan inflasi."
https://economy.okezone.com/read/2025/08/15/320/3162923/harga-emas-antam-anjlok-rp24000-jelang-pidato-kenegaraan-prabowo,economy.okezone.com,Harga Emas Antam Anjlok Rp24.000 Jelang Pidato Kenegaraan Prabowo : Okezone Economy,2025-08-15,"harga emas antam (antm) anjlok jelang pidato kenegaraan presiden prabowo di dpr ri hari ini. emas antam, kamis (14 agustus 2025), merosot rp24.000 ke rp1.909.000 per gram setelah sebelumnya naik. sejalan dengan itu, buyback atau harga yang didapat jika pemilik emas ingin menjual emas batangan juga turun rp24.000 ke rp1.755.000. harga emas antam tersebut berlaku di kantor antam pulo gadung, jakarta. adapun di laman resmi tersebut, untuk saat ini beberapa macam emas masih belum tersedia. sesuai dengan pmk no. 34/pmk.10/2017, pembelian emas batangan dikenakan pph 22 sebesar 0,9%. jika ingin mendapatkan potongan pajak lebih rendah, yaitu sebesar 0,45%, sertakan nomor npwp setiap kali transaksi. emas 0,5 gram: rp1.004.500 emas 1 gram: rp1.909.000 emas 2 gram: rp3.758.000 emas 3 gram: rp5.612.000 emas 5 gram: rp9.320.000 emas 10 gram: rp18.585.000",Neutral,"Penurunan harga emas batangan adalah fluktuasi aset investasi, bukan indikator langsung inflasi barang konsumsi."
https://economy.okezone.com/read/2025/03/18/622/3123506/harga-emas-antam-hari-ini-cetak-rekor-baru-naik-rp4000-jadi-rp1745000-per-gram,economy.okezone.com,"Harga Emas Antam Hari Ini Cetak Rekor Baru, Naik Rp4.000 Jadi Rp1.745.000 per Gram : Okezone Economy",2025-03-18,"harga emas antam hari ini, selasa (18/3/2025) kembali cetak rekor baru. harga emas antam naik rp4.000, sehingga harga emas menjadi rp1.745.000 per gram adapun harga jual kembali (buyback) emas batangan turut naik menjadi rp1.594.00 per gram. transaksi harga jual dikenakan potongan pajak, sesuai dengan pmk no. 34/pmk.10/2017. penjualan kembali emas batangan ke pt antam tbk dengan nominal lebih dari rp10 juta, dikenakan pajak penghasilan (pph) pasal 22 sebesar 1,5 persen untuk pemegang nomor pokok wajib pajak (npwp) dan 3 persen untuk non-npwp. pph 22 atas transaksi buyback dipotong langsung dari total nilai buyback.berikut harga pecahan emas batangan yang tercatat di laman logam mulia antam.",Neutral,"Kenaikan harga emas batangan adalah fluktuasi aset investasi, bukan indikator langsung inflasi barang konsumsi."
https://economy.okezone.com/read/2025/10/15/320/3176839/harga-emas-antam-meroket-segram-dibanderol-rp2-383-000-per-gram,economy.okezone.com,"Harga Emas Antam Meroket, Segram Dibanderol Rp2.383.000 per Gram : Okezone Economy",2025-10-15,"harga emas antam (antm) meroket lagi pada perdagangan hari ini, rabu (15/10/2025). emas antam naik rp23.000 menjadi rp2.383.000 per gram. sejalan dengan buyback atau harga yang didapat jika pemilik ingin menjual emas batangan, juga naik rp23.000 ke rp2.232.000. harga emas antam tersebut berlaku di kantor antam pulo gadung, jakarta. adapun di laman resmi, untuk saat ini beberapa macam emas masih belum tersedia. saat ini, ppn tidak dipungut sesuai pp no. 49 tahun 2022. nilai ppn tidak diperhitungkan dalam perhitungan grand total. sesuai dengan pmk nomor 48 tahun 2023 dengan tarif 0,25% (sesuai ketentuan yang berlaku), akan diterbitkan bukti potong pph 22 oleh pt antam tbk sebagai penjual. emas 0,5 gram: rp1.241.500 emas 1 gram: rp2.383.000 emas 2 gram: rp4.706.000 emas 3 gram: rp7.034.000 emas 5 gram: rp11.690.000 emas 10 gram: rp23.325.000",Neutral,"Kenaikan harga emas batangan adalah indikator pasar investasi, bukan komponen utama dalam perhitungan Indeks Harga Konsumen (CPI) untuk barang dan jasa konsumsi rumah tangga."
https://economy.okezone.com/read/2025/06/10/320/3145973/harga-emas-antam-naik-goceng-segram-jadi-rp1909000,economy.okezone.com,"Harga Emas Antam Naik Goceng, Segram Jadi Rp1.909.000 : Okezone Economy",2025-06-10,"harga emas antam (antm) naik pada perdagangan hari ini, ini selasa (10/6/2025). emas antam naik rp5.000 menjadi rp1.909.000. sejalan dengan buyback atau harga yang didapat jika pemilik emas ingin menjual emas batangan juga naik rp5.000 ke rp1.753.000. harga emas antam tersebut berlaku di kantor antam pulo gadung, jakarta. adapun di laman resmi tersebut untuk saat ini beberapa macam emas masih belum tersedia. sesuai dengan pmk no. 34/pmk 10/2017 pembelian emas batangan dikenakan pph 22 sebesar 0,9%. jika ingin mendapatkan potongan pajak lebih rendah, yaitu sebesar 0,45%, sertakan nomor npwp setiap kali transaksi. emas 0,5 gram: rp1.004.500 emas 1 gram: rp1.909.000 emas 2 gram: rp3.758.000 emas 3 gram: rp5.612.000 emas 5 gram: rp9.320.000",Neutral,"Kenaikan harga emas batangan adalah indikator pasar investasi, bukan komponen utama dalam perhitungan Indeks Harga Konsumen (CPI) untuk barang dan jasa konsumsi rumah tangga."
https://economy.okezone.com/read/2025/11/24/320/3185616/jelang-akhir-tahun-harga-beras-akan-tetap-stabil,economy.okezone.com,"Jelang Akhir Tahun, Harga Beras Akan Tetap Stabil? : Okezone Economy",2025-11-24,"jelang akhir tahun badan pangan nasional (bapanas) memastikan harga beras tetap stabil meski menjelang momen natal dan tahun baru (nataru) 2026. hal ini seperti ditegaskan deputi bidang penganekaragaman konsumsi dan keamanan pangan bapanas, andriko noto susanto. dia menjelaskan, dari 50 kab/kota yang sebelumnya mengalami fluktuasi harga beras secara nasional, kini tersisa 39 wilayah setelah berbagai intervensi stabilisasi dilakukan. andriko mengatakan bahwa pemerintah terus berupaya mengantisipasi gejolak pangan. ""beras menyumbang lebih dari separuh struktur konsumsi pangan nasional, sehingga stabilitasnya menentukan langsung kesejahteraan petani dan daya beli 286 juta penduduk. mandat presiden dan kepala bapanas kepada kami sangat jelas, memastikan pasokan aman, harga terkendali, dan masyarakat terlindungi dari gejolak pangan,"" ujarnya dalam keterangan resminya dikutip senin (24/11/2025). dia menegaskan bali sebagai daerah pariwisata yang menjadi destinasi tujuan liburan akhir tahun berada dalam posisi aman secara pasokan, meski setiap tahun harus melayani kebutuhan pangan sekitar 15 juta orang, jauh di atas jumlah penduduk asli yang hanya 4,4 juta jiwa. menjaga stabilitas harga beras di bali, menurutnya, menjadi bagian penting dari mandat yang diberikan kepala bapanas amran sulaiman untuk memastikan ketersediaan dan keterjangkauan beras tetap terjaga di seluruh daerah.",Deflation,"Pernyataan pemerintah tentang stabilisasi harga beras, yang merupakan komponen besar dalam CPI, menunjukkan upaya pencegahan inflasi pada barang pokok."
https://economy.okezone.com/read/2025/01/22/320/3106671/harga-emas-antam-meroket-tembus-rp1-6-juta-segram,economy.okezone.com,"Harga Emas Antam Meroket, Tembus Rp1,6 Juta Segram : Okezone Economy",2025-01-22,"harga emas antam (antm) meroket atau naik tajam pada perdagangan hari ini, rabu (22/1/2025). harga emas hari ini melonjak rp15.000 dan tembus rp1.606.000 per gram. sama dengan buyback atau harga yang didapat jika pemilik emas ingin menjual emas batangan juga melesat rp17.000 ke rp1.454.000. harga emas antam tersebut berlaku di kantor antam pulo gadung, jakarta. sesuai dengan pmk no. 34/pmk 10/2017 pembelian emas batangan dikenakan pph 22 sebesar 0,9%. jika ingin mendapatkan potongan pajak lebih rendah, yaitu sebesar 0,45%, sertakan nomor npwp setiap kali transaksi. berikut rincian harga pecahan emas antam hari ini dari laman resmi logam mulia: emas 0,5 gram: rp853.000 emas 1 gram: rp1.606.000 emas 2 gram: rp3.152.000 emas 3 gram: rp4.703.000 emas 5 gram: rp7.805.000 emas 10 gram: rp15.555.000 emas 25 gram: rp38.762.000 emas 50 gram: rp77.445.000 emas 100 gram: rp154.812.000 emas 250 gram: rp386.765.000 emas 500 gram: rp773.320.000 emas 1.000 gram: rp1.546.600.000 (kurniasih miftakhul jannah)",Neutral,"Kenaikan harga emas batangan adalah indikator pasar investasi, bukan komponen utama dalam perhitungan Indeks Harga Konsumen (CPI) untuk barang dan jasa konsumsi rumah tangga."
https://economy.okezone.com/read/2025/11/08/622/3182212/harga-emas-antam-hari-ini-8-november-2025-naik-rp3-000-ini-rincian-terbarunya,economy.okezone.com,"Harga Emas Antam Hari Ini 8 November 2025 Naik Rp3.000, Ini Rincian Terbarunya : Okezone Economy",2025-11-08,"harga emas antam logam mulai hari ini, sabtu 8 november 2025 naik rp3.000 menjadi menjadi rp2.299.000 dari harga sebelumnya rp2.296.000 per gram. harga emas antam tercatat naik tiga hari berturut-turut. sementara harga jual kembali (buyback) juga naik rp3.000 menjadi rp2.164.000 per gram, serta dijual mulai dari gramasi 0,5 gram hingga 1 kilogram (1.000 gram). transaksi harga jual dikenakan potongan pajak, sesuai dengan pmk nomor 34/pmk.10/2017. penjualan kembali emas batangan ke pt antam tbk dengan nominal lebih dari rp10 juta, dikenakan pajak penghasilan (pph) pasal 22 sebesar 1,5 persen untuk pemegang nomor pokok wajib pajak (npwp) dan 3 persen untuk non-npwp. pph 22 atas transaksi buyback dipotong langsung dari total nilai buyback. berikut harga pecahan emas batangan yang tercatat di laman logam mulia antam, jakarta, sabtu (8/11/2025):",Neutral,"Kenaikan harga emas batangan adalah indikator pasar investasi, bukan komponen utama dalam perhitungan Indeks Harga Konsumen (CPI) untuk barang dan jasa konsumsi rumah tangga."
https://economy.okezone.com/read/2025/09/06/320/3168051/harga-emas-antam-hari-ini-cetak-rekor-tertinggi-sepanjang-sejarah-tembus-rp2-060-000-per-gram,economy.okezone.com,"Harga Emas Antam Hari Ini Cetak Rekor Tertinggi Sepanjang Sejarah, Tembus Rp2.060.000 per Gram : Okezone Economy",2025-09-06,"harga emas antam logam mulia hari ini naik rp18.000 menjadi rp2.060.000 per gram dari harga sebelumnya rp2.042.000 per gram. harga emas antam ini mencetak rekor tertinggi sepanjang sejarah. adapun harga jual kembali (buyback) emas batangan juga naik rp18.000 menjadi rp1.907.000 per gram dari sebelumnya rp1.889.000 per gram. transaksi harga jual dikenakan potongan pajak, sesuai dengan pmk nomor 34/pmk.10/2017. penjualan kembali emas batangan ke pt antam tbk dengan nominal lebih dari rp10 juta, dikenakan pajak penghasilan (pph) pasal 22 sebesar 1,5 persen untuk pemegang nomor pokok wajib pajak (npwp) dan 3 persen untuk non-npwp. pph 22 atas transaksi buyback dipotong langsung dari total nilai buyback. berikut harga pecahan emas batangan yang tercatat di laman logam mulia antam pada hari ini, sabtu (6/9/2025):",Inflation,Kenaikan harga emas yang mencapai rekor tertinggi seringkali mencerminkan pelemahan nilai tukar rupiah atau ekspektasi inflasi yang mendorong permintaan aset lindung nilai.
https://economy.okezone.com/read/2025/10/06/622/3174888/harga-emas-logam-mulia-berpotensi-tembus-rp2-3-juta-per-gram,economy.okezone.com,"Harga Emas Logam Mulia Berpotensi Tembus Rp2,3 Juta per Gram : Okezone Economy",2025-10-06,"harga emas logam mulia di pasar domestik berpotensi menembus level rp2.300.000 per gram pada bulan oktober 2025. kenaikan harga emas tersebut didorong oleh lonjakan harga emas dunia yang mendekati usd3.900 per ounce, ditambah oleh pelemahan rupiah dan ketidakpastian global. pengamat mata uang dan komoditas ibrahim assuaibi memperkirakan momentum kenaikan harga emas akan terus berlanjut hingga akhir tahun. ""harga emas dunia tadi menjelang siang menyentuh level usd3.900. ada kemungkinan besar dalam bulan oktober ini usd3.950 akan tercapai. kalau untuk usd4.000 kemungkinan terjadi di awal-awal bulan november,"" kata ibrahim dalam risetnya, senin (6/10/2025). sejalan dengan tren global dan pelemahan rupiah, harga emas di indonesia telah menembus level rp2.250.000. ""ada kemungkinan besar di bulan oktober ini, kalau seandainya di usd3.950 (emas dunia), kemungkinan akan terkena di level rp2.300.000,"" tambahnya. pada awal pekan, senin (6/10/2025), harga emas antam (antm) sendiri kembali naik rp11.000 menjadi rp2.250.000 per gram, dengan harga buyback juga naik rp11.000 ke rp2.098.000 per gram.",Inflation,"Prediksi kenaikan harga emas didorong oleh pelemahan rupiah dan ketidakpastian global, yang merupakan pemicu utama inflasi karena meningkatkan biaya impor."
https://economy.okezone.com/read/2025/09/22/320/3171557/harga-emas-antam-naik-lagi-berikut-daftar-lengkapnya,economy.okezone.com,"Harga Emas Antam Naik Lagi, Berikut Daftar Lengkapnya : Okezone Economy",2025-09-22,"harga emas antam (antm) naik pada awal perdagangan minggu ini. emas antam hari ini, senin (22/9/2025), naik rp1.000 menjadi rp2.123.000 per gram. sejalan dengan itu, buyback atau harga yang didapat jika pemilik ingin menjual emas batangan juga naik rp1.000 menjadi rp1.970.000. harga emas antam tersebut berlaku di kantor antam pulo gadung, jakarta. adapun di laman resmi tersebut, untuk saat ini beberapa macam emas masih belum tersedia. saat ini, pajak pertambahan nilai (ppn) tidak dipungut sesuai peraturan pemerintah (pp) nomor 49 tahun 2022. nilai ppn tidak diperhitungkan dalam perhitungan grand total. sesuai dengan peraturan menteri keuangan (pmk) nomor 48 tahun 2023, dengan tarif 0,25 % (sesuai ketentuan yang berlaku), akan diterbitkan bukti potong pajak penghasilan (pph) 22 oleh pt antam tbk sebagai penjual. berikut rincian harga pecahan emas antam hari ini dari laman resmi logam mulia: - emas 0,5 gram: rp1.111.500 - emas 1 gram: rp2.123.000 - emas 2 gram: rp4.186.000 - emas 3 gram: rp6.254.000 - emas 5 gram: rp10.390.000",Neutral,Laporan kenaikan harga emas yang moderat ini tidak disertai dengan indikasi jelas mengenai pendorong inflasi makroekonomi atau dampaknya pada Indeks Harga Konsumen.
https://economy.okezone.com/read/2025/04/10/320/3129596/harga-emas-antam-melonjak-segram-tembus-rp1846000,economy.okezone.com,"Harga Emas Antam Melonjak, Segram Tembus Rp1.846.000 : Okezone Economy",2025-04-10,"harga emas antam (antm) naik lagi pada perdagangan hari ini. emas antam melonjak rp34.000 menjadi rp1.846.000 per gram setelah sebelumnya juga sempat naik lagi pada rabu sore. sama dengan buyback atau harga yang didapat jika pemilik emas ingin menjual emas batangan juga naik rp35.000 ke rp1.696.000. harga emas antam tersebut berlaku di kantor antam pulo gadung, jakarta. sesuai dengan pmk no. 34/pmk 10/2017 pembelian emas batangan dikenakan pph 22 sebesar 0,9 persen. jika ingin mendapatkan potongan pajak lebih rendah, yaitu sebesar 0,45 persen, sertakan nomor npwp setiap kali transaksi. emas 0,5 gram: rp973.000 emas 1 gram: rp1.846.000 emas 2 gram: rp3.632.000 emas 3 gram: rp5.423.000 emas 5 gram: rp9.005.000 emas 10 gram: rp17.955.000",Inflation,"Lonjakan signifikan pada harga emas, meskipun tidak secara langsung CPI, sering kali merupakan indikator kekhawatiran terhadap inflasi atau penurunan nilai mata uang."
https://megapolitan.okezone.com/read/2025/03/10/338/3120942/pramono-sidak-pasar-induk-kramat-jati-pastikan-stok-ketersediaan-bahan-pangan-aman-hadapi-lebaran,megapolitan.okezone.com,"Pramono Sidak Pasar Induk Kramat Jati, Pastikan Stok Ketersediaan Bahan Pangan Aman Hadapi Lebaran : Okezone News",2025-03-10,"gubernur jakarta, pramono anung melakukan sidak harga dan ketersediaan bahan pangan di pasar induk kramat jati, jakarta timur, senin (10/3/2025). sidak dilakukan dalam rangka menghadapi ramadan dan idulfitri. dalam sidak itu, pramono memastikan bahwa ketersediaan bahan pangan bagi masyarakat pada masa lebaran dalam kategori cukup. ""jadi kalau dilihat secara keseluruhan maka dapat disampaikan, disimpulkan bahwa yang pertama stok di pasar kramat jati ini lebih dari cukup untuk menghadapi ramadan dan idulfitri,"" ucap pramono, senin (10/3/2025). sementara, pramono tak menampik adanya fluktuasi harga terhadap bahan pangan. pramono menyebut ada beberapa bahan yang mengalami kenaikan, namun beberapa lainnya juga terdeteksi mengalami penurunan harga.",Neutral,"Meskipun ada fluktuasi harga bahan pangan dengan beberapa kenaikan, laporan juga mencatat penurunan harga pada beberapa bahan lain dan ketersediaan stok yang cukup, menunjukkan kondisi harga yang seimbang."
https://economy.okezone.com/read/2025/09/02/320/3167045/harga-emas-antam-turun-segram-masih-di-atas-rp2-juta,economy.okezone.com,"Harga Emas Antam Turun, Segram Masih di Atas Rp2 Juta : Okezone Economy",2025-09-02,"harga emas antam (antm) hari ini menurun. meski turun rp2.000, emas antam masih dibanderol rp2.009.000 per gram. sejalan dengan itu, harga buyback atau harga yang didapat jika pemilik emas ingin menjual emas batangan juga turun rp2.000 menjadi rp1.856.000. harga emas antam tersebut berlaku di kantor antam pulo gadung, jakarta. adapun di laman resmi tersebut, untuk saat ini beberapa macam emas masih belum tersedia. sesuai dengan peraturan menteri keuangan (pmk) no. 34/pmk.10/2017, pembelian emas batangan dikenakan pph 22 sebesar 0,9 persen. jika ingin mendapatkan potongan pajak lebih rendah, yaitu sebesar 0,45 persen, sertakan nomor npwp setiap kali transaksi. emas 0,5 gram: rp1.054.500 emas 1 gram: rp2.009.000 emas 2 gram: rp3.958.000 emas 3 gram: rp5.912.000 emas 5 gram: rp9.820.000 emas 10 gram: rp19.585.000 emas 25 gram: rp48.837.000",Neutral,Fluktuasi harga emas sebagai aset investasi tidak secara langsung mencerminkan perubahan Indeks Harga Konsumen (CPI).
https://economy.okezone.com/read/2025/04/23/320/3133045/harga-emas-antam-logam-mulia-hari-ini-turun-rp48000-jadi-rp199-juta-per-gram,economy.okezone.com,"Harga Emas Antam Logam Mulia Hari Ini Turun Rp48.000 Jadi Rp1,99 Juta per Gram : Okezone Economy",2025-04-23,"harga emas antam (antm) turun rp48.000 ke rp1.991.000 per gram hari ini, rabu (23/4/2025). sejalan dengan buyback atau harga yang didapat jika pemilik emas ingin menjual emas batangan juga turun rp48.000 ke rp1.840.000. harga emas antam tersebut berlaku di kantor antam pulo gadung, jakarta. adapun di laman resmi tersebut untuk saat ini beberapa macam emas masih belum tersedia. sesuai dengan pmk no. 34/pmk 10/2017 pembelian emas batangan dikenakan pph 22 sebesar 0,9 persen. jika ingin mendapatkan potongan pajak lebih rendah, yaitu sebesar 0,45 persen, sertakan nomor npwp setiap kali transaksi.",Neutral,Penurunan harga emas sebagai aset investasi tidak memiliki dampak langsung yang signifikan terhadap Indeks Harga Konsumen (CPI).
